# BASE TAA TAG TGA
# colour 0:0:0 230:25:75 60:180:75
# label TAA TAG TGA
# name black red green
18327 7.0 5.0 4.0
18328 7.0 5.0 4.0
18329 7.0 6.0 4.0
18330 7.0 6.0 4.0
18331 7.0 6.0 4.0
18332 7.0 6.0 4.0
18333 7.0 6.0 4.0
18334 7.0 6.0 4.0
18335 7.0 6.0 3.0
18336 7.0 6.0 3.0
18337 7.0 6.0 3.0
18338 7.0 6.0 3.0
18339 7.0 6.0 3.0
18340 7.0 6.0 3.0
18341 7.0 6.0 3.0
18342 7.0 6.0 3.0
18343 7.0 5.0 3.0
18344 7.0 5.0 3.0
18345 7.0 5.0 3.0
18346 7.0 6.0 3.0
18347 7.0 6.0 3.0
18348 7.0 6.0 3.0
18349 7.0 6.0 3.0
18350 7.0 6.0 2.0
18351 7.0 6.0 2.0
18352 7.0 6.0 2.0
18353 7.0 6.0 2.0
18354 7.0 6.0 2.0
18355 8.0 6.0 2.0
18356 8.0 6.0 2.0
18357 8.0 6.0 2.0
18358 8.0 6.0 2.0
18359 8.0 6.0 2.0
18360 8.0 6.0 2.0
18361 8.0 6.0 2.0
18362 8.0 6.0 2.0
18363 8.0 6.0 2.0
18364 7.0 6.0 2.0
18365 7.0 6.0 2.0
18366 7.0 6.0 2.0
18367 7.0 6.0 2.0
18368 7.0 6.0 2.0
18369 7.0 6.0 2.0
18370 7.0 6.0 2.0
18371 7.0 6.0 2.0
18372 7.0 6.0 2.0
18373 7.0 6.0 3.0
18374 7.0 6.0 3.0
18375 7.0 6.0 3.0
18376 7.0 6.0 3.0
18377 7.0 6.0 3.0
18378 7.0 5.0 3.0
18379 7.0 5.0 3.0
18380 7.0 5.0 3.0
18381 7.0 5.0 3.0
18382 7.0 5.0 3.0
18383 7.0 5.0 3.0
18384 8.0 5.0 3.0
18385 8.0 5.0 3.0
18386 8.0 4.0 3.0
18387 8.0 4.0 3.0
18388 8.0 4.0 3.0
18389 8.0 4.0 3.0
18390 8.0 4.0 3.0
18391 8.0 4.0 3.0
18392 8.0 4.0 3.0
18393 8.0 4.0 3.0
18394 8.0 4.0 3.0
18395 8.0 4.0 3.0
18396 8.0 4.0 3.0
18397 8.0 4.0 3.0
18398 7.0 4.0 3.0
18399 7.0 4.0 3.0
18400 7.0 4.0 3.0
18401 6.0 4.0 3.0
18402 6.0 4.0 3.0
18403 6.0 4.0 3.0
18404 6.0 4.0 3.0
18405 6.0 4.0 4.0
18406 6.0 4.0 4.0
18407 6.0 4.0 4.0
18408 6.0 4.0 4.0
18409 6.0 4.0 4.0
18410 6.0 4.0 3.0
18411 6.0 4.0 3.0
18412 6.0 4.0 3.0
18413 6.0 4.0 3.0
18414 6.0 4.0 3.0
18415 6.0 5.0 3.0
18416 6.0 5.0 3.0
18417 6.0 5.0 3.0
18418 6.0 5.0 3.0
18419 6.0 5.0 3.0
18420 6.0 5.0 3.0
18421 6.0 5.0 3.0
18422 6.0 6.0 3.0
18423 6.0 6.0 3.0
18424 6.0 6.0 3.0
18425 6.0 6.0 3.0
18426 6.0 7.0 3.0
18427 6.0 7.0 3.0
18428 5.0 7.0 3.0
18429 5.0 7.0 3.0
18430 5.0 7.0 3.0
18431 5.0 7.0 3.0
18432 5.0 7.0 3.0
18433 5.0 7.0 3.0
18434 5.0 7.0 3.0
18435 5.0 7.0 3.0
18436 5.0 7.0 3.0
18437 5.0 7.0 3.0
18438 5.0 7.0 3.0
18439 5.0 7.0 3.0
18440 5.0 7.0 3.0
18441 5.0 7.0 3.0
18442 5.0 7.0 3.0
18443 5.0 7.0 3.0
18444 5.0 7.0 3.0
18445 6.0 7.0 3.0
18446 6.0 7.0 3.0
18447 6.0 7.0 3.0
18448 6.0 7.0 3.0
18449 6.0 7.0 3.0
18450 6.0 7.0 3.0
18451 7.0 7.0 3.0
18452 7.0 6.0 3.0
18453 7.0 6.0 3.0
18454 7.0 6.0 3.0
18455 7.0 6.0 3.0
18456 7.0 6.0 3.0
18457 7.0 7.0 3.0
18458 6.0 7.0 3.0
18459 6.0 7.0 3.0
18460 7.0 7.0 3.0
18461 7.0 7.0 3.0
18462 7.0 7.0 3.0
18463 7.0 7.0 3.0
18464 7.0 7.0 3.0
18465 7.0 7.0 3.0
18466 8.0 7.0 3.0
18467 8.0 7.0 3.0
18468 8.0 7.0 3.0
18469 8.0 8.0 3.0
18470 8.0 8.0 3.0
18471 8.0 8.0 3.0
18472 8.0 8.0 3.0
18473 7.0 8.0 3.0
18474 7.0 9.0 3.0
18475 7.0 9.0 3.0
18476 7.0 9.0 3.0
18477 7.0 9.0 3.0
18478 7.0 9.0 3.0
18479 7.0 9.0 3.0
18480 7.0 9.0 3.0
18481 7.0 9.0 3.0
18482 7.0 9.0 3.0
18483 7.0 9.0 3.0
18484 7.0 9.0 3.0
18485 6.0 9.0 3.0
18486 6.0 9.0 3.0
18487 7.0 9.0 3.0
18488 7.0 9.0 3.0
18489 7.0 9.0 3.0
18490 7.0 9.0 3.0
18491 7.0 9.0 3.0
18492 7.0 9.0 3.0
18493 7.0 9.0 3.0
18494 7.0 9.0 3.0
18495 7.0 9.0 3.0
18496 7.0 9.0 3.0
18497 7.0 9.0 3.0
18498 7.0 9.0 3.0
18499 7.0 9.0 4.0
18500 7.0 9.0 4.0
18501 7.0 9.0 4.0
18502 7.0 9.0 3.0
18503 7.0 9.0 3.0
18504 7.0 9.0 3.0
18505 7.0 9.0 3.0
18506 7.0 9.0 3.0
18507 7.0 9.0 3.0
18508 7.0 9.0 3.0
18509 7.0 9.0 3.0
18510 7.0 9.0 3.0
18511 7.0 9.0 3.0
18512 7.0 9.0 3.0
18513 7.0 9.0 3.0
18514 7.0 9.0 3.0
18515 7.0 9.0 3.0
18516 7.0 9.0 3.0
18517 7.0 9.0 3.0
18518 7.0 9.0 3.0
18519 7.0 9.0 3.0
18520 7.0 9.0 3.0
18521 7.0 10.0 3.0
18522 7.0 10.0 3.0
18523 7.0 10.0 3.0
18524 7.0 10.0 3.0
18525 7.0 10.0 3.0
18526 7.0 10.0 3.0
18527 7.0 10.0 3.0
18528 7.0 10.0 3.0
18529 7.0 10.0 3.0
18530 7.0 10.0 3.0
18531 7.0 10.0 3.0
18532 8.0 10.0 3.0
18533 8.0 9.0 3.0
18534 8.0 9.0 3.0
18535 8.0 9.0 3.0
18536 8.0 9.0 3.0
18537 8.0 9.0 3.0
18538 8.0 9.0 3.0
18539 8.0 9.0 3.0
18540 8.0 9.0 3.0
18541 8.0 9.0 3.0
18542 8.0 9.0 3.0
18543 8.0 9.0 3.0
18544 8.0 9.0 3.0
18545 8.0 9.0 3.0
18546 8.0 9.0 3.0
18547 8.0 9.0 3.0
18548 8.0 9.0 3.0
18549 9.0 9.0 3.0
18550 9.0 9.0 3.0
18551 9.0 9.0 3.0
18552 9.0 9.0 3.0
18553 9.0 9.0 3.0
18554 9.0 8.0 3.0
18555 9.0 8.0 3.0
18556 9.0 8.0 3.0
18557 9.0 9.0 3.0
18558 9.0 9.0 3.0
18559 9.0 9.0 3.0
18560 9.0 9.0 3.0
18561 9.0 9.0 3.0
18562 9.0 9.0 3.0
18563 8.0 9.0 3.0
18564 8.0 9.0 3.0
18565 8.0 9.0 3.0
18566 8.0 9.0 3.0
18567 8.0 9.0 3.0
18568 8.0 10.0 3.0
18569 8.0 10.0 3.0
18570 8.0 10.0 3.0
18571 8.0 10.0 3.0
18572 8.0 10.0 3.0
18573 8.0 10.0 3.0
18574 8.0 10.0 4.0
18575 8.0 10.0 4.0
18576 8.0 10.0 4.0
18577 8.0 10.0 4.0
18578 8.0 10.0 4.0
18579 8.0 10.0 4.0
18580 8.0 10.0 4.0
18581 8.0 10.0 3.0
18582 8.0 10.0 4.0
18583 8.0 10.0 4.0
18584 8.0 10.0 4.0
18585 8.0 10.0 4.0
18586 8.0 10.0 4.0
18587 8.0 10.0 4.0
18588 8.0 10.0 4.0
18589 8.0 10.0 4.0
18590 8.0 10.0 4.0
18591 8.0 10.0 4.0
18592 7.0 11.0 4.0
18593 7.0 11.0 4.0
18594 7.0 11.0 4.0
18595 7.0 11.0 4.0
18596 7.0 12.0 4.0
18597 7.0 12.0 4.0
18598 7.0 12.0 4.0
18599 7.0 12.0 4.0
18600 7.0 12.0 4.0
18601 7.0 12.0 4.0
18602 7.0 12.0 4.0
18603 7.0 12.0 4.0
18604 7.0 12.0 4.0
18605 7.0 12.0 4.0
18606 7.0 12.0 4.0
18607 7.0 12.0 4.0
18608 7.0 13.0 4.0
18609 7.0 13.0 4.0
18610 7.0 13.0 4.0
18611 7.0 13.0 4.0
18612 7.0 13.0 4.0
18613 7.0 13.0 3.0
18614 7.0 13.0 3.0
18615 7.0 13.0 3.0
18616 7.0 13.0 3.0
18617 7.0 13.0 3.0
18618 7.0 13.0 3.0
18619 7.0 13.0 3.0
18620 7.0 13.0 3.0
18621 7.0 13.0 3.0
18622 7.0 13.0 3.0
18623 7.0 12.0 3.0
18624 7.0 13.0 3.0
18625 7.0 13.0 3.0
18626 7.0 13.0 3.0
18627 7.0 13.0 3.0
18628 7.0 13.0 3.0
18629 7.0 13.0 3.0
18630 7.0 12.0 3.0
18631 7.0 12.0 3.0
18632 7.0 12.0 3.0
18633 8.0 12.0 3.0
18634 8.0 11.0 3.0
18635 8.0 11.0 3.0
18636 8.0 11.0 3.0
18637 8.0 11.0 3.0
18638 8.0 11.0 3.0
18639 8.0 11.0 3.0
18640 8.0 11.0 3.0
18641 8.0 11.0 3.0
18642 8.0 11.0 3.0
18643 8.0 11.0 3.0
18644 8.0 11.0 3.0
18645 8.0 11.0 3.0
18646 8.0 11.0 3.0
18647 8.0 11.0 3.0
18648 8.0 11.0 3.0
18649 8.0 11.0 3.0
18650 8.0 12.0 3.0
18651 8.0 12.0 3.0
18652 8.0 12.0 3.0
18653 7.0 12.0 3.0
18654 7.0 12.0 3.0
18655 7.0 12.0 3.0
18656 7.0 12.0 3.0
18657 7.0 13.0 3.0
18658 7.0 13.0 3.0
18659 6.0 13.0 3.0
18660 7.0 13.0 3.0
18661 7.0 13.0 3.0
18662 7.0 13.0 3.0
18663 7.0 13.0 3.0
18664 7.0 13.0 3.0
18665 7.0 12.0 3.0
18666 7.0 12.0 3.0
18667 7.0 12.0 3.0
18668 6.0 12.0 3.0
18669 6.0 12.0 3.0
18670 6.0 12.0 4.0
18671 6.0 12.0 4.0
18672 6.0 12.0 4.0
18673 6.0 12.0 4.0
18674 5.0 12.0 4.0
18675 5.0 12.0 4.0
18676 5.0 12.0 4.0
18677 5.0 11.0 4.0
18678 5.0 11.0 4.0
18679 5.0 11.0 4.0
18680 5.0 11.0 4.0
18681 5.0 11.0 4.0
18682 5.0 10.0 4.0
18683 5.0 10.0 4.0
18684 5.0 10.0 4.0
18685 6.0 10.0 4.0
18686 6.0 10.0 4.0
18687 6.0 10.0 4.0
18688 6.0 10.0 4.0
18689 6.0 10.0 4.0
18690 6.0 10.0 4.0
18691 6.0 10.0 4.0
18692 6.0 10.0 4.0
18693 6.0 10.0 4.0
18694 6.0 10.0 4.0
18695 5.0 10.0 4.0
18696 5.0 10.0 4.0
18697 5.0 10.0 4.0
18698 5.0 10.0 4.0
18699 5.0 10.0 4.0
18700 5.0 10.0 4.0
18701 5.0 10.0 4.0
18702 5.0 10.0 4.0
18703 5.0 10.0 4.0
18704 5.0 10.0 4.0
18705 5.0 10.0 4.0
18706 5.0 10.0 4.0
18707 5.0 10.0 3.0
18708 5.0 10.0 3.0
18709 5.0 10.0 3.0
18710 5.0 10.0 3.0
18711 5.0 10.0 3.0
18712 5.0 10.0 3.0
18713 5.0 10.0 3.0
18714 5.0 10.0 3.0
18715 5.0 10.0 3.0
18716 5.0 10.0 3.0
18717 5.0 10.0 3.0
18718 5.0 10.0 3.0
18719 5.0 10.0 3.0
18720 5.0 10.0 3.0
18721 5.0 10.0 3.0
18722 5.0 10.0 3.0
18723 5.0 10.0 3.0
18724 5.0 10.0 3.0
18725 5.0 10.0 3.0
18726 5.0 10.0 3.0
18727 5.0 10.0 3.0
18728 5.0 10.0 3.0
18729 5.0 9.0 3.0
18730 5.0 9.0 3.0
18731 5.0 9.0 3.0
18732 5.0 9.0 3.0
18733 5.0 9.0 3.0
18734 5.0 9.0 3.0
18735 5.0 9.0 3.0
18736 5.0 9.0 3.0
18737 5.0 9.0 3.0
18738 5.0 9.0 3.0
18739 5.0 9.0 3.0
18740 4.0 9.0 3.0
18741 4.0 9.0 3.0
18742 4.0 9.0 3.0
18743 4.0 9.0 3.0
18744 4.0 9.0 3.0
18745 4.0 8.0 3.0
18746 4.0 8.0 3.0
18747 4.0 8.0 3.0
18748 4.0 8.0 3.0
18749 4.0 8.0 3.0
18750 4.0 8.0 3.0
18751 4.0 8.0 3.0
18752 4.0 8.0 3.0
18753 4.0 8.0 3.0
18754 4.0 8.0 3.0
18755 4.0 8.0 3.0
18756 4.0 8.0 3.0
18757 3.0 8.0 3.0
18758 3.0 8.0 3.0
18759 3.0 8.0 3.0
18760 3.0 8.0 3.0
18761 3.0 8.0 3.0
18762 3.0 9.0 3.0
18763 3.0 9.0 3.0
18764 3.0 9.0 3.0
18765 3.0 8.0 3.0
18766 3.0 9.0 3.0
18767 3.0 9.0 3.0
18768 3.0 9.0 3.0
18769 3.0 9.0 3.0
18770 3.0 9.0 3.0
18771 4.0 9.0 3.0
18772 4.0 9.0 3.0
18773 4.0 9.0 3.0
18774 4.0 9.0 3.0
18775 4.0 9.0 3.0
18776 4.0 8.0 3.0
18777 4.0 8.0 3.0
18778 4.0 8.0 4.0
18779 4.0 8.0 4.0
18780 4.0 8.0 4.0
18781 4.0 8.0 4.0
18782 4.0 8.0 3.0
18783 4.0 8.0 3.0
18784 4.0 8.0 3.0
18785 4.0 8.0 3.0
18786 4.0 9.0 3.0
18787 4.0 9.0 3.0
18788 4.0 9.0 3.0
18789 4.0 9.0 3.0
18790 4.0 9.0 2.0
18791 4.0 9.0 2.0
18792 4.0 9.0 2.0
18793 4.0 9.0 2.0
18794 4.0 9.0 2.0
18795 4.0 9.0 2.0
18796 4.0 9.0 2.0
18797 4.0 9.0 2.0
18798 4.0 9.0 2.0
18799 4.0 9.0 2.0
18800 4.0 8.0 2.0
18801 4.0 8.0 2.0
18802 4.0 9.0 2.0
18803 4.0 9.0 2.0
18804 4.0 8.0 2.0
18805 4.0 9.0 2.0
18806 4.0 9.0 2.0
18807 4.0 9.0 2.0
18808 4.0 9.0 2.0
18809 4.0 9.0 2.0
18810 4.0 9.0 2.0
18811 4.0 9.0 2.0
18812 4.0 9.0 2.0
18813 4.0 9.0 2.0
18814 4.0 9.0 2.0
18815 4.0 9.0 2.0
18816 4.0 8.0 2.0
18817 4.0 8.0 2.0
18818 4.0 8.0 2.0
18819 4.0 8.0 2.0
18820 4.0 8.0 2.0
18821 4.0 8.0 2.0
18822 4.0 8.0 2.0
18823 4.0 8.0 2.0
18824 4.0 8.0 2.0
18825 4.0 8.0 2.0
18826 4.0 8.0 2.0
18827 4.0 8.0 2.0
18828 4.0 8.0 2.0
18829 4.0 8.0 2.0
18830 4.0 8.0 2.0
18831 4.0 8.0 2.0
18832 4.0 7.0 2.0
18833 4.0 7.0 2.0
18834 4.0 7.0 2.0
18835 4.0 7.0 2.0
18836 4.0 7.0 2.0
18837 4.0 7.0 2.0
18838 4.0 7.0 2.0
18839 4.0 8.0 2.0
18840 4.0 8.0 2.0
18841 3.0 8.0 2.0
18842 3.0 8.0 2.0
18843 3.0 8.0 2.0
18844 3.0 8.0 2.0
18845 3.0 8.0 2.0
18846 3.0 8.0 2.0
18847 3.0 8.0 2.0
18848 3.0 8.0 2.0
18849 3.0 9.0 2.0
18850 3.0 9.0 2.0
18851 3.0 9.0 2.0
18852 3.0 9.0 2.0
18853 3.0 9.0 2.0
18854 3.0 10.0 2.0
18855 3.0 10.0 2.0
18856 3.0 10.0 2.0
18857 3.0 10.0 2.0
18858 3.0 9.0 2.0
18859 3.0 9.0 2.0
18860 3.0 9.0 2.0
18861 3.0 9.0 2.0
18862 3.0 9.0 2.0
18863 3.0 9.0 2.0
18864 3.0 9.0 2.0
18865 3.0 8.0 2.0
18866 3.0 8.0 2.0
18867 4.0 8.0 2.0
18868 3.0 8.0 2.0
18869 3.0 8.0 2.0
18870 3.0 8.0 2.0
18871 3.0 8.0 2.0
18872 3.0 8.0 2.0
18873 3.0 8.0 2.0
18874 3.0 8.0 2.0
18875 3.0 9.0 2.0
18876 3.0 9.0 2.0
18877 3.0 9.0 2.0
18878 3.0 9.0 1.0
18879 3.0 9.0 1.0
18880 3.0 9.0 1.0
18881 3.0 9.0 1.0
18882 4.0 9.0 1.0
18883 4.0 9.0 1.0
18884 4.0 9.0 1.0
18885 4.0 9.0 1.0
18886 4.0 9.0 1.0
18887 4.0 9.0 1.0
18888 4.0 9.0 1.0
18889 4.0 9.0 2.0
18890 4.0 9.0 2.0
18891 4.0 9.0 2.0
18892 5.0 9.0 2.0
18893 4.0 9.0 2.0
18894 4.0 9.0 2.0
18895 4.0 9.0 2.0
18896 4.0 9.0 2.0
18897 4.0 9.0 2.0
18898 4.0 9.0 3.0
18899 4.0 9.0 3.0
18900 4.0 9.0 3.0
18901 4.0 9.0 3.0
18902 4.0 9.0 3.0
18903 4.0 9.0 3.0
18904 4.0 9.0 3.0
18905 4.0 9.0 3.0
18906 4.0 9.0 3.0
18907 4.0 9.0 3.0
18908 4.0 9.0 3.0
18909 4.0 9.0 3.0
18910 4.0 9.0 3.0
18911 4.0 9.0 3.0
18912 4.0 9.0 3.0
18913 4.0 9.0 3.0
18914 4.0 9.0 3.0
18915 4.0 9.0 3.0
18916 4.0 9.0 4.0
18917 4.0 9.0 4.0
18918 4.0 9.0 4.0
18919 4.0 9.0 4.0
18920 4.0 9.0 4.0
18921 4.0 9.0 4.0
18922 5.0 9.0 4.0
18923 5.0 9.0 4.0
18924 5.0 9.0 4.0
18925 5.0 9.0 4.0
18926 5.0 9.0 4.0
18927 5.0 9.0 4.0
18928 5.0 9.0 4.0
18929 5.0 9.0 4.0
18930 5.0 9.0 4.0
18931 5.0 9.0 4.0
18932 5.0 9.0 4.0
18933 6.0 9.0 4.0
18934 6.0 9.0 4.0
18935 6.0 9.0 4.0
18936 6.0 9.0 4.0
18937 6.0 9.0 5.0
18938 6.0 9.0 5.0
18939 6.0 9.0 5.0
18940 6.0 9.0 5.0
18941 6.0 9.0 5.0
18942 6.0 9.0 5.0
18943 6.0 9.0 5.0
18944 6.0 9.0 5.0
18945 6.0 9.0 5.0
18946 6.0 10.0 5.0
18947 6.0 10.0 5.0
18948 6.0 10.0 5.0
18949 6.0 10.0 5.0
18950 6.0 10.0 5.0
18951 6.0 10.0 5.0
18952 6.0 10.0 5.0
18953 6.0 10.0 5.0
18954 6.0 10.0 5.0
18955 7.0 10.0 5.0
18956 7.0 10.0 5.0
18957 7.0 10.0 5.0
18958 7.0 10.0 5.0
18959 7.0 10.0 5.0
18960 7.0 10.0 5.0
18961 8.0 10.0 5.0
18962 8.0 10.0 5.0
18963 8.0 10.0 5.0
18964 8.0 10.0 5.0
18965 8.0 10.0 5.0
18966 8.0 10.0 5.0
18967 8.0 10.0 5.0
18968 8.0 10.0 5.0
18969 8.0 10.0 5.0
18970 8.0 10.0 5.0
18971 8.0 10.0 5.0
18972 8.0 10.0 5.0
18973 8.0 10.0 5.0
18974 8.0 9.0 5.0
18975 8.0 9.0 5.0
18976 8.0 9.0 5.0
18977 8.0 9.0 5.0
18978 8.0 9.0 5.0
18979 8.0 9.0 5.0
18980 8.0 9.0 5.0
18981 8.0 9.0 5.0
18982 8.0 9.0 5.0
18983 8.0 9.0 5.0
18984 8.0 9.0 5.0
18985 8.0 9.0 5.0
18986 8.0 9.0 4.0
18987 8.0 9.0 4.0
18988 8.0 9.0 4.0
18989 8.0 9.0 4.0
18990 8.0 9.0 4.0
18991 8.0 9.0 4.0
18992 8.0 9.0 4.0
18993 8.0 9.0 4.0
18994 8.0 8.0 4.0
18995 8.0 8.0 4.0
18996 8.0 8.0 4.0
18997 8.0 8.0 4.0
18998 8.0 8.0 4.0
18999 8.0 8.0 4.0
19000 8.0 8.0 4.0
19001 8.0 8.0 4.0
19002 8.0 8.0 4.0
19003 8.0 8.0 4.0
19004 8.0 8.0 4.0
19005 8.0 8.0 4.0
19006 8.0 8.0 4.0
19007 8.0 8.0 4.0
19008 8.0 8.0 4.0
19009 9.0 8.0 4.0
19010 9.0 7.0 4.0
19011 9.0 7.0 4.0
19012 9.0 7.0 5.0
19013 9.0 6.0 5.0
19014 9.0 6.0 5.0
19015 9.0 6.0 6.0
19016 9.0 6.0 6.0
19017 9.0 6.0 6.0
19018 9.0 6.0 7.0
19019 9.0 6.0 7.0
19020 9.0 6.0 7.0
19021 9.0 6.0 7.0
19022 9.0 6.0 7.0
19023 9.0 6.0 7.0
19024 9.0 6.0 7.0
19025 9.0 6.0 7.0
19026 9.0 6.0 7.0
19027 9.0 6.0 7.0
19028 9.0 6.0 7.0
19029 9.0 7.0 7.0
19030 9.0 7.0 7.0
19031 9.0 7.0 7.0
19032 10.0 7.0 7.0
19033 10.0 7.0 7.0
19034 10.0 7.0 7.0
19035 10.0 7.0 7.0
19036 10.0 8.0 7.0
19037 10.0 8.0 7.0
19038 10.0 8.0 7.0
19039 11.0 8.0 7.0
19040 11.0 8.0 7.0
19041 11.0 8.0 7.0
19042 11.0 8.0 7.0
19043 11.0 8.0 7.0
19044 11.0 8.0 7.0
19045 11.0 8.0 8.0
19046 11.0 8.0 8.0
19047 11.0 7.0 8.0
19048 11.0 7.0 8.0
19049 11.0 7.0 8.0
19050 11.0 7.0 8.0
19051 11.0 7.0 8.0
19052 11.0 7.0 8.0
19053 11.0 7.0 8.0
19054 11.0 7.0 8.0
19055 11.0 7.0 8.0
19056 11.0 7.0 8.0
19057 11.0 6.0 9.0
19058 11.0 6.0 9.0
19059 11.0 6.0 9.0
19060 11.0 6.0 9.0
19061 11.0 6.0 9.0
19062 12.0 5.0 9.0
19063 12.0 5.0 9.0
19064 12.0 5.0 9.0
19065 12.0 5.0 10.0
19066 12.0 5.0 10.0
19067 12.0 5.0 10.0
19068 12.0 5.0 10.0
19069 12.0 5.0 10.0
19070 12.0 5.0 10.0
19071 12.0 5.0 10.0
19072 12.0 5.0 10.0
19073 12.0 5.0 10.0
19074 12.0 5.0 10.0
19075 11.0 5.0 10.0
19076 11.0 5.0 10.0
19077 11.0 5.0 10.0
19078 11.0 5.0 10.0
19079 11.0 5.0 10.0
19080 11.0 5.0 10.0
19081 11.0 5.0 10.0
19082 11.0 5.0 10.0
19083 11.0 4.0 10.0
19084 11.0 4.0 11.0
19085 11.0 4.0 11.0
19086 11.0 4.0 11.0
19087 11.0 4.0 11.0
19088 11.0 4.0 11.0
19089 11.0 4.0 11.0
19090 10.0 4.0 11.0
19091 10.0 4.0 11.0
19092 10.0 4.0 11.0
19093 10.0 4.0 11.0
19094 10.0 4.0 11.0
19095 10.0 4.0 11.0
19096 10.0 4.0 11.0
19097 10.0 4.0 10.0
19098 10.0 4.0 10.0
19099 10.0 4.0 10.0
19100 9.0 4.0 10.0
19101 9.0 4.0 10.0
19102 10.0 4.0 10.0
19103 10.0 4.0 10.0
19104 10.0 4.0 10.0
19105 11.0 4.0 10.0
19106 11.0 4.0 9.0
19107 11.0 4.0 9.0
19108 11.0 4.0 9.0
19109 11.0 4.0 9.0
19110 11.0 4.0 9.0
19111 11.0 4.0 9.0
19112 11.0 4.0 9.0
19113 11.0 4.0 9.0
19114 11.0 4.0 9.0
19115 11.0 4.0 9.0
19116 11.0 4.0 9.0
19117 11.0 4.0 9.0
19118 11.0 4.0 9.0
19119 11.0 5.0 9.0
19120 11.0 5.0 9.0
19121 11.0 5.0 9.0
19122 11.0 5.0 9.0
19123 11.0 5.0 9.0
19124 11.0 5.0 8.0
19125 11.0 5.0 8.0
19126 11.0 5.0 8.0
19127 11.0 5.0 8.0
19128 11.0 5.0 8.0
19129 11.0 5.0 8.0
19130 10.0 5.0 8.0
19131 10.0 5.0 8.0
19132 10.0 5.0 8.0
19133 10.0 5.0 8.0
19134 10.0 5.0 8.0
19135 10.0 5.0 8.0
19136 10.0 5.0 8.0
19137 10.0 5.0 8.0
19138 10.0 5.0 8.0
19139 10.0 5.0 8.0
19140 10.0 5.0 8.0
19141 9.0 5.0 8.0
19142 9.0 5.0 8.0
19143 9.0 5.0 8.0
19144 9.0 5.0 9.0
19145 9.0 5.0 8.0
19146 9.0 5.0 8.0
19147 9.0 5.0 8.0
19148 9.0 5.0 8.0
19149 9.0 5.0 8.0
19150 9.0 5.0 8.0
19151 9.0 5.0 8.0
19152 9.0 5.0 8.0
19153 9.0 5.0 8.0
19154 9.0 4.0 8.0
19155 9.0 4.0 8.0
19156 10.0 4.0 8.0
19157 10.0 4.0 8.0
19158 10.0 4.0 8.0
19159 10.0 4.0 8.0
19160 10.0 4.0 8.0
19161 10.0 4.0 8.0
19162 10.0 4.0 8.0
19163 9.0 4.0 8.0
19164 9.0 4.0 8.0
19165 9.0 4.0 8.0
19166 9.0 4.0 8.0
19167 9.0 4.0 8.0
19168 9.0 4.0 8.0
19169 8.0 4.0 8.0
19170 8.0 4.0 8.0
19171 8.0 4.0 8.0
19172 8.0 4.0 8.0
19173 8.0 4.0 8.0
19174 8.0 4.0 8.0
19175 8.0 4.0 8.0
19176 8.0 4.0 8.0
19177 9.0 4.0 8.0
19178 9.0 3.0 8.0
19179 9.0 3.0 8.0
19180 9.0 3.0 8.0
19181 9.0 3.0 8.0
19182 9.0 3.0 8.0
19183 9.0 3.0 8.0
19184 9.0 3.0 8.0
19185 9.0 3.0 8.0
19186 9.0 3.0 9.0
19187 8.0 3.0 9.0
19188 8.0 3.0 9.0
19189 8.0 3.0 9.0
19190 8.0 3.0 9.0
19191 8.0 3.0 9.0
19192 8.0 3.0 9.0
19193 8.0 3.0 9.0
19194 8.0 3.0 9.0
19195 8.0 3.0 9.0
19196 8.0 3.0 9.0
19197 8.0 3.0 9.0
19198 8.0 4.0 9.0
19199 8.0 4.0 9.0
19200 8.0 4.0 9.0
19201 8.0 4.0 9.0
19202 8.0 4.0 9.0
19203 8.0 4.0 9.0
19204 8.0 5.0 9.0
19205 8.0 5.0 9.0
19206 8.0 5.0 9.0
19207 8.0 5.0 9.0
19208 8.0 5.0 9.0
19209 8.0 5.0 9.0
19210 8.0 6.0 9.0
19211 8.0 6.0 9.0
19212 8.0 6.0 9.0
19213 8.0 6.0 9.0
19214 8.0 6.0 9.0
19215 8.0 6.0 9.0
19216 8.0 6.0 9.0
19217 7.0 6.0 9.0
19218 7.0 6.0 9.0
19219 8.0 6.0 9.0
19220 8.0 6.0 8.0
19221 8.0 6.0 8.0
19222 8.0 7.0 8.0
19223 8.0 7.0 7.0
19224 8.0 7.0 7.0
19225 8.0 7.0 7.0
19226 8.0 7.0 6.0
19227 8.0 7.0 6.0
19228 8.0 7.0 6.0
19229 8.0 7.0 6.0
19230 8.0 7.0 6.0
19231 8.0 7.0 6.0
19232 8.0 7.0 6.0
19233 8.0 7.0 6.0
19234 8.0 7.0 7.0
19235 8.0 7.0 7.0
19236 8.0 7.0 7.0
19237 8.0 6.0 7.0
19238 8.0 6.0 7.0
19239 8.0 6.0 7.0
19240 7.0 6.0 7.0
19241 7.0 7.0 7.0
19242 7.0 7.0 7.0
19243 7.0 7.0 7.0
19244 7.0 6.0 7.0
19245 7.0 6.0 7.0
19246 8.0 6.0 7.0
19247 7.0 6.0 7.0
19248 7.0 6.0 7.0
19249 7.0 6.0 7.0
19250 7.0 6.0 7.0
19251 7.0 6.0 7.0
19252 7.0 6.0 7.0
19253 7.0 6.0 6.0
19254 7.0 7.0 6.0
19255 7.0 7.0 6.0
